nom,adresse,catégorie
Boulangerie Dupont,Paris,Alimentation
Pharmacie Centrale,Lyon,Santé
Librairie Le Savoir,Marseille,Culture
Restaurant Chez Pierre,Bordeaux,Restauration
Musée des Beaux-Arts,Lille,Culture
Supermarché du Centre,Nantes,Alimentation
Hôpital Saint-Joseph,Nice,Santé
Cinéma Lumière,Toulouse,Divertissement
Parc des Sports,Strasbourg,Sport
Université de Grenoble,Grenoble,Éducation
Théâtre National,Rennes,Culture
Centre Commercial Alpha,Montpellier,Shopping
Galerie d'Art Moderne,Dijon,Culture
Salle de Concert Zenith,Amiens,Divertissement
Stade Olympique,Caen,Sport
École Primaire Victor Hugo,Limoges,Éducation
Café des Amis,Clermont-Ferrand,Restauration
Centre Hospitalier Universitaire,Besancon,Santé
Piscine Municipale,Orléans,Sport
Jardin Botanique,Mulhouse,Divertissement
